,Date,Ticker,Open,High,Low,Close,Volume
1166,2024-11-27,GOOG,169.82542332257182,170.28312685119872,168.82048570810457,169.96473693847656,12433400
1167,2024-11-27,META,572.6209746815437,572.7105854147321,561.8735229474948,566.9534301757812,7200200
1168,2024-11-27,MSFT,421.99701856707253,424.10151982082925,418.92964944636213,419.8925476074219,18332400
1169,2024-11-27,TSLA,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400
1170,2024-11-29,AAPL,233.75280101667178,236.73929396987336,232.91658663539664,236.26145935058594,28481400
1171,2024-11-29,GOOG,169.20852811877984,170.0144701194683,167.90508955644262,169.63638305664062,9250700
1172,2024-11-29,META,566.7542128784901,576.1768970734391,564.6625256899628,572.05322265625,7130500
1173,2024-11-29,MSFT,417.0137828520631,421.76871536801127,414.7405434642979,420.3591003417969,16271900
1174,2024-11-29,TSLA,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600
1175,2024-12-02,AAPL,236.20171450499868,239.70585504150458,236.0922091638524,238.51126098632812,48137100
1176,2024-12-02,GOOG,169.46725170525065,172.73082823660852,169.41749900801094,172.11392211914062,16593400
1177,2024-12-02,META,575.220721827725,592.1536261932165,573.2983464509542,590.490234375,12522400
1178,2024-12-02,MSFT,418.48296929752263,429.8292633670891,418.22486350993177,427.8240661621094,20207200
1179,2024-12-02,TSLA,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500
1180,2024-12-03,AAPL,238.73028547870095,241.66700046466846,237.82437898500294,241.5574951171875,38861000
1181,2024-12-03,GOOG,172.25323778062682,173.44724190416832,171.64629125137068,172.15374755859375,15721500
1182,2024-12-03,META,592.651612157578,611.7758444062205,588.9164129212908,611.22802734375,14907200
1183,2024-12-03,MSFT,426.69236269283573,429.30310856781665,424.6077345204632,428.04241943359375,18302000
1184,2024-12-03,TSLA,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200
1185,2024-12-04,AAPL,241.7765092325954,243.01093178619982,240.16380790150487,241.91587829589844,44383900
1186,2024-12-04,GOOG,171.9149335172347,175.54665282783589,171.88508493415299,175.20835876464844,18239800
1187,2024-12-04,META,610.5407120968788,615.3416951929215,602.7116887576115,611.3574829101562,14697000
1188,2024-12-04,MSFT,429.8590208353051,436.45041220115866,429.4619560010729,434.2168884277344,26009400
1189,2024-12-04,TSLA,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900
1190,2024-12-05,AAPL,242.8914746561807,243.43898620611924,241.03984843814553,241.94573974609375,40033900
1191,2024-12-05,GOOG,176.43221051980993,176.82025728032713,173.13877010644495,173.43727111816406,16145500
1192,2024-12-05,META,614.6445303223205,617.4534076628545,604.654087469592,606.5266723632812,8081200
1193,2024-12-05,MSFT,434.71321944433936,441.4038541812057,432.9760343176013,439.3787841796875,21697800
1194,2024-12-05,TSLA,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600
1195,2024-12-06,AAPL,241.81631992920728,243.52857697582414,240.99005511798387,241.7466278076172,36870600
1196,2024-12-06,GOOG,173.00943595688167,175.95362070074273,172.6810863534066,175.6063690185547,13319500
1197,2024-12-06,META,607.6920148593949,627.3043042136323,606.1282648810326,621.30810546875,16935500
1198,2024-12-06,MSFT,439.0611189309198,442.8333105145372,438.5350012201072,440.32183837890625,18821000
1199,2024-12-06,TSLA,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800
1200,2024-12-09,AAPL,240.74119161135067,246.12683738886614,240.6615499788263,245.6390380859375,44649200
1201,2024-12-09,GOOG,175.033569343468,177.34954989746097,174.71978848912806,176.4132080078125,19887800
1202,2024-12-09,META,621.4575028893596,623.9277561947446,603.7775583797533,611.1483764648438,11426000
1203,2024-12-09,MSFT,439.35893665859504,445.0469576507044,437.2743084708553,442.7538757324219,19144400
1204,2024-12-09,TSLA,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200
1205,2024-12-10,AAPL,245.77840669680953,247.09247084593116,244.23538234840328,246.65444946289062,36914800
1206,2024-12-10,GOOG,183.8193820434649,187.3008236666633,181.96160898980182,185.806640625,34317400
1207,2024-12-10,META,615.1226080382442,623.1209443670939,610.3216243479825,616.8756713867188,10938900
1208,2024-12-10,MSFT,441.1358533918597,446.32753597079886,438.3662754088612,440.0835876464844,18469500
1209,2024-12-10,TSLA,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600
1210,2024-12-11,AAPL,246.84357055082145,249.67077984834796,245.1512126229246,245.38018798828125,45205800
1211,2024-12-11,GOOG,185.9759826785147,196.12646874446978,185.53768654697186,195.94717407226562,41664500
1212,2024-12-11,META,620.9096094972598,635.8803166127035,619.0769058574836,630.182861328125,10837200
1213,2024-12-11,MSFT,440.79832040277716,447.05220524938716,440.79832040277716,445.7021484375,19200200
1214,2024-12-11,TSLA,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600
1215,2024-12-12,AAPL,245.77839247075497,247.62006903646127,244.57383373711528,246.8435821533203,32777500
1216,2024-12-12,GOOG,195.53876395662004,195.94219217606218,192.53047107123982,192.87911987304688,25197800
1217,2024-12-12,META,629.007573636922,634.1471812183523,624.7345274454173,628.3003540039062,7474700
1218,2024-12-12,MSFT,445.8212579806136,452.8196506561494,445.8212579806136,446.2679748535156,20834800
1219,2024-12-12,TSLA,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200
1220,2024-12-13,AAPL,246.70421556592945,248.16758302178013,245.13132757947596,247.0128173828125,33155300
1221,2024-12-13,GOOG,191.96267672150887,193.58634524081108,190.51828766622816,190.63783264160156,18883200
1222,2024-12-13,META,624.7444306032417,628.5892419845969,614.455245285517,617.9015502929688,8453300
1223,2024-12-13,MSFT,445.15616611270633,448.124261247401,442.3170935669994,443.9947204589844,20177800
1224,2024-12-13,TSLA,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200
1225,2024-12-16,AAPL,246.8734431082497,250.24817919808956,246.53496239648825,249.90969848632812,51694800
1226,2024-12-16,GOOG,193.61127430182802,199.86193429821952,193.35725830656568,197.3915557861328,32248600
1227,2024-12-16,META,627.9997182991576,629.1660843597223,616.6355892593001,622.2777709960938,10885600
1228,2024-12-16,MSFT,443.99470839545216,448.8687569516414,442.0192905147007,448.2830810546875,23598800
1229,2024-12-16,TSLA,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800
1230,2024-12-17,AAPL,248.95404406138837,252.68716009783537,248.655391740455,252.33872985839844,51356400
1231,2024-12-17,GOOG,197.76009594579685,202.09323264899297,195.92723514612658,196.35556030273438,24129500
1232,2024-12-17,META,624.2016843799404,630.3822075101276,614.6019503899752,617.4928588867188,12897800
1233,2024-12-17,MSFT,447.7073315660627,451.95598856057325,446.27787404509627,451.1320495605469,22733500
1234,2024-12-17,TSLA,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000
1235,2024-12-18,AAPL,251.02467749046986,253.13512753347695,246.62457993830327,246.9331817626953,56774100
1236,2024-12-18,GOOG,196.0667007110212,197.9194882921804,188.54597635525514,189.41259765625,27638400
1237,2024-12-18,META,619.0478953096681,625.3878881375024,594.4454838407464,595.312744140625,17075500
1238,2024-12-18,MSFT,448.0151211482652,449.3353686126572,433.8198177452418,434.1871337890625,24444500
1239,2024-12-18,TSLA,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800
1240,2024-12-19,AAPL,246.3856613682502,250.86540066585474,245.97750369773615,248.66534423828125,60882300
1241,2024-12-19,GOOG,192.53045879108183,193.8453471258527,188.78504554591882,188.96434020996094,26981200
1242,2024-12-19,META,608.4713602309599,609.5978131407581,593.1297214059822,593.6979370117188,14958100
1243,2024-12-19,MSFT,438.38609658906347,439.9346705847199,433.12491959024413,433.8297119140625,22963700
1244,2024-12-19,TSLA,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100
1245,2024-12-20,AAPL,246.9232356335886,253.85190610745477,244.58382522076937,253.34420776367188,147495300
1246,2024-12-20,GOOG,186.28476260696812,193.38213158489262,185.6472451593918,192.21170043945312,45319700
1247,2024-12-20,META,588.723602198965,601.2141840625833,578.1768420780382,583.4103393554688,48989400
1248,2024-12-20,MSFT,429.93845914028344,440.4906238895222,425.49128413888167,433.4029235839844,64263700
1249,2024-12-20,TSLA,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200
1250,2024-12-23,AAPL,253.62293295259332,254.49896052911285,252.30886880268173,254.1206817626953,40858800
1251,2024-12-23,GOOG,193.2775442063514,195.72801093509787,190.88685756335263,195.22994995117188,15235900
1252,2024-12-23,META,587.746636194458,599.2005698155671,584.4071908696653,597.9644165039062,10205800
1253,2024-12-23,MSFT,433.54185407205193,434.44519400818086,429.6604823749245,432.0627746582031,19152500
1254,2024-12-23,TSLA,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100
1255,2024-12-24,AAPL,254.3397007808045,257.04744042152294,254.14058909817473,257.0375061035156,23234700
1256,2024-12-24,GOOG,195.40925307265215,196.90343608914247,194.44102235636947,196.8038330078125,6809800
1257,2024-12-24,META,600.8253211686514,606.0787743995681,597.3961932142544,605.8395385742188,4726100
1258,2024-12-24,MSFT,431.4671320524487,436.38089623186573,431.010509030067,436.11285400390625,7164500
1259,2024-12-24,TSLA,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800
1260,2024-12-26,AAPL,257.02754060124687,258.9289447577566,256.4700643478404,257.8537902832031,27237100
1261,2024-12-26,GOOG,195.9770430636019,197.3915344458099,195.1104066085955,196.3356475830078,7907900
1262,2024-12-26,META,603.5767396891605,604.3941694362019,597.0573191588121,601.4534301757812,6081400
1263,2024-12-26,MSFT,435.86472311645826,437.7111185947039,433.4326819773249,434.9018249511719,8194200
1264,2024-12-26,TSLA,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400
1265,2024-12-27,AAPL,256.66914450564,257.53525297634997,251.92063167469624,254.43923950195312,42355300
1266,2024-12-27,GOOG,195.70809046620545,196.03681255000853,191.2275326178882,193.28750610351562,14693000
1267,2024-12-27,META,597.5257325712804,599.958064884052,587.9459561336816,597.9244995117188,8084200
1268,2024-12-27,MSFT,431.4175228637617,432.0329778888151,423.2279358558446,427.3773193359375,18117700
1269,2024-12-27,TSLA,449.5199890136719,450.0,426.5,431.6600036621094,82666800
1270,2024-12-30,AAPL,251.09437787562297,252.35866419404098,249.62104554893796,251.06451416015625,35557500
1271,2024-12-30,GOOG,190.12484454267624,193.02853369164805,189.62179803297198,191.94276428222656,12209500
1272,2024-12-30,META,586.8992458198082,595.0635027304218,583.739227850836,589.3814086914062,7025900
1273,2024-12-30,MSFT,422.9400590771193,424.41913845880714,418.8105181563676,421.71905517578125,13158700
1274,2024-12-30,TSLA,419.3999938964844,427.0,415.75,417.4100036621094,64941000
1275,2024-12-31,AAPL,251.30342042234355,252.1396347735265,248.30696287880588,249.29251098632812,39480700
1276,2024-12-31,GOOG,191.6987065345426,192.50057745269567,188.84481151855695,189.70147705078125,14355200
1277,2024-12-31,META,590.4083164544484,592.102924110321,582.0147395278991,583.6695556640625,6019500
1278,2024-12-31,MSFT,422.97977346202197,423.6051649635355,417.5796069111211,418.4134521484375,13246500
1279,2024-12-31,TSLA,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100
1280,2025-01-02,AAPL,247.80922035937212,247.97846832553566,240.73124671787497,242.75210571289062,55740700
1281,2025-01-02,GOOG,190.7424271483995,192.45077277859082,187.97819460041782,189.8907470703125,17545200
1282,2025-01-02,META,587.8662892601321,603.0085445892757,585.9722980833435,597.3563842773438,12682300
1283,2025-01-02,MSFT,422.4139505741353,422.9500047735069,411.81216477472935,415.51483154296875,16896500
1284,2025-01-02,TSLA,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700
1285,2025-01-03,AAPL,242.26429748535156,243.08059762167903,240.80091479245596,242.26429748535156,40244100
1286,2025-01-03,GOOG,191.9776295221275,193.74574009352003,190.60796169370286,192.3810577392578,12875000
1287,2025-01-03,META,602.8590273821567,607.5841180897974,594.5352379868413,602.7294311523438,11436800
1288,2025-01-03,MSFT,417.99648140871864,420.9248911217749,416.46778040795056,420.2498779296875,16662900
1289,2025-01-03,TSLA,381.4800109863281,411.8800048828125,379.45001220703125,410.44000244140625,95423300
1290,2025-01-06,AAPL,243.21003106356198,246.21643825220417,242.10502805254345,243.8969268798828,45045600
1291,2025-01-06,GOOG,194.3932061333201,198.78610788965761,194.3035587994232,197.19232177734375,19483300
1292,2025-01-06,META,609.906744646259,629.0064888916852,603.7162437232414,628.218994140625,14560800
1293,2025-01-06,MSFT,424.8658449852562,431.1395722098291,422.36430932720185,424.7169494628906,20573600
1294,2025-01-06,TSLA,423.20001220703125,426.42999267578125,401.70001220703125,411.04998779296875,85516500
1295,2025-01-07,AAPL,241.88599852058522,244.44443460073458,240.263347789176,241.11947631835938,40856000
1296,2025-01-07,GOOG,197.501122029833,201.35610947838407,195.18015584206566,195.94717407226562,16966800
1297,2025-01-07,META,629.7142790484268,630.112985152474,606.3180247667793,615.9476928710938,12071500
1298,2025-01-07,MSFT,425.85852385294453,427.49643519355806,417.7185585987197,419.2770690917969,18139100
1299,2025-01-07,TSLA,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500
1300,2025-01-08,AAPL,240.83076714912374,242.61271628247306,238.96919157849698,241.6072540283203,37628900
1301,2025-01-08,GOOG,193.1978451732744,196.87353752481414,192.99862382731104,194.63226318359375,14335300
1302,2025-01-08,META,611.4718611566152,614.5022833089956,600.895166417742,608.8002319335938,10085800
1303,2025-01-08,MSFT,420.3590683350305,423.8433749158129,418.4531451224049,421.4510192871094,15054600
1304,2025-01-08,TSLA,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800
1305,2025-01-10,AAPL,238.9293760168756,239.0787097724967,231.95094323601768,235.7836151123047,61710900
1306,2025-01-10,GOOG,194.66217309499478,196.85363860906642,190.85699469140422,192.4208984375,20753800
1307,2025-01-10,META,608.112381815468,627.9298324702991,595.4622707729309,613.9240112304688,19256600
1308,2025-01-10,MSFT,421.52050962504774,421.59991046888086,411.98086631184646,415.8821105957031,20201100
1309,2025-01-10,TSLA,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300
1310,2025-01-13,AAPL,232.47855694506205,233.61342361918983,228.68571346021633,233.34463500976562,49630700
1311,2025-01-13,GOOG,190.60795433486177,191.74353282805677,187.92838367294684,191.54429626464844,13169100
1312,2025-01-13,META,605.1916106669787,607.0557276203978,596.5688376806378,606.4177856445312,10785000
1313,2025-01-13,MSFT,412.19927707865725,415.4354144937977,409.2708974707551,414.135009765625,17604800
1314,2025-01-13,TSLA,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500
1315,2025-01-14,AAPL,233.69305795736565,235.05688478727922,231.4233246799516,232.22967529296875,39435300
1316,2025-01-14,GOOG,191.75350179419556,192.52052005726506,188.90459201669714,190.3091278076172,13651200
1317,2025-01-14,META,603.1679523273406,603.5866150091213,586.6998639533412,592.3819580078125,13598000
1318,2025-01-14,MSFT,414.7504731982745,416.6663329915462,407.7123952362894,412.62615966796875,16935900
1319,2025-01-14,TSLA,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000
1320,2025-01-15,AAPL,233.5835582088168,237.88411516800545,233.3744970274307,236.79901123046875,39832000
1321,2025-01-15,GOOG,193.59631966617226,197.03293757748568,192.58027095513168,196.2161102294922,12894900
1322,2025-01-15,META,608.2919230470484,620.5034171048438,604.5935629430987,615.18017578125,15524300
1323,2025-01-15,MSFT,416.06078709453215,425.0147242617403,415.2070689754285,423.1882019042969,19637800
1324,2025-01-15,TSLA,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500
1325,2025-01-16,AAPL,236.28135372007077,236.93837057014855,227.00330909981085,227.23226928710938,71759100
1326,2025-01-16,GOOG,195.06557272917394,196.21609233543538,193.54649287490568,193.65606689453125,13449600
1327,2025-01-16,META,609.5778014543201,614.3128702309481,607.7934500715568,609.37841796875,8355300
1328,2025-01-16,MSFT,425.56071106349873,426.34490420898106,421.2822749228641,421.4708557128906,15300000
1329,2025-01-16,TSLA,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200
1330,2025-01-17,AAPL,231.0749139636463,231.24414674448963,227.4513030577177,228.94454956054688,68488300
1331,2025-01-17,GOOG,197.28196603154788,198.03901328310783,194.55258626735076,196.78390502929688,22109100
1332,2025-01-17,META,622.0883835023329,623.0054745889828,601.7724400021073,610.8438720703125,17280600
1333,2025-01-17,MSFT,430.91124996405387,431.29840862027794,425.0346177976779,425.8883056640625,26197500
1334,2025-01-17,TSLA,421.5,439.739990234375,419.75,426.5,94991400
1335,2025-01-21,AAPL,222.9914505136237,223.40955766052627,218.39225670760806,221.6375732421875,98070400
1336,2025-01-21,GOOG,199.73241196420346,203.04949996870735,198.66656935353225,198.8558349609375,19005200
1337,2025-01-21,META,615.8879054164239,619.5463519549992,607.0956232572347,614.522216796875,11674000
1338,2025-01-21,MSFT,427.0497766230712,427.7446325404098,422.48345509069117,425.3622131347656,26085700
1339,2025-01-21,TSLA,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900
1340,2025-01-22,AAPL,218.80040121474653,223.11090745632038,218.80040121474653,222.8222198486328,64126500
1341,2025-01-22,GOOG,199.77227542933375,201.3361791069415,198.4275046138818,199.25428771972656,15477400
1342,2025-01-22,META,621.3407166057895,631.7080497498704,617.482886369199,621.5401000976562,12274000
1343,2025-01-22,MSFT,434.3558409675422,443.9947282693763,432.8072669314077,442.9325866699219,27803800
1344,2025-01-22,TSLA,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300
1345,2025-01-23,AAPL,223.72815445577547,226.0078374632505,221.29913768199057,222.65301513671875,60234800
1346,2025-01-23,GOOG,199.20448828233938,201.15689423697205,196.05675407736828,198.80604553222656,15170800
1347,2025-01-23,META,625.3878883324852,634.5988327915112,619.197448317166,634.4493408203125,9910200
1348,2025-01-23,MSFT,438.76331124507635,443.4785278251988,438.266972657695,443.4388122558594,18389300
1349,2025-01-23,TSLA,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600
1350,2025-01-24,AAPL,223.76794215782238,224.614121166801,220.4131202139208,221.77694702148438,54697900
1351,2025-01-24,GOOG,199.0749968784714,201.78445005827487,199.00924333890612,201.11703491210938,12732400
1352,2025-01-24,META,634.3995455880619,649.9504837452617,632.2064489650473,645.4546508789062,19065300
1353,2025-01-24,MSFT,441.9002090925553,443.37928850377745,438.16773293128523,440.8082580566406,15549500
1354,2025-01-24,TSLA,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100
1355,2025-01-27,AAPL,223.01137104866308,231.10475600574816,222.9715426392062,228.8250732421875,94863400
1356,2025-01-27,GOOG,193.43695466666185,197.8995774565055,191.95272725324895,193.01858520507812,24970200
1357,2025-01-27,META,624.6402872001196,661.7831731182577,623.1350240288891,657.8057250976562,28399200
1358,2025-01-27,MSFT,420.90507512895306,432.01313557520695,420.39880005578783,431.3778076171875,35647800
1359,2025-01-27,TSLA,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500
1360,2025-01-28,AAPL,229.81063008981926,239.1085741517517,229.77080167884077,237.187255859375,75707600
1361,2025-01-28,GOOG,193.89514224561265,196.46513884315854,191.86306004269633,196.30577087402344,15939200
1362,2025-01-28,META,663.9065549274304,680.4344558685057,657.3970515429507,672.2103881835938,20950100
1363,2025-01-28,MSFT,431.4175234893937,445.0966142937209,428.2211016468738,443.9252624511719,23491700
1364,2025-01-28,TSLA,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700
1365,2025-01-29,AAPL,233.06590496072297,238.78006694024197,232.95639961161774,238.28231811523438,45486100
1366,2025-01-29,GOOG,196.6046098652269,197.6903944830283,194.43307102885743,196.41534423828125,12287800
1367,2025-01-29,META,672.878157860452,678.9091276992832,663.577469397903,674.3634643554688,21377800
1368,2025-01-29,MSFT,443.41896958220315,443.607580668921,437.1750216711049,439.09088134765625,23581400
1369,2025-01-29,TSLA,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600
1370,2025-01-30,AAPL,237.59540286874542,239.70585285329432,236.14198492507634,236.520263671875,55658300
1371,2025-01-30,GOOG,198.98532725904212,202.44985164814932,198.6984497136015,201.84420776367188,14571500
1372,2025-01-30,META,694.6295927845299,708.5556496697027,673.9746933017885,684.8404541015625,29322900
1373,2025-01-30,MSFT,415.7034295288443,419.7634757332681,410.1345248522129,411.95111083984375,54586300
1374,2025-01-30,TSLA,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900
1375,2025-01-31,AAPL,246.07705979363328,246.07705979363328,232.38896748106293,234.93743896484375,100959800
1376,2025-01-31,GOOG,202.92500402601587,206.2769602664651,202.79053301830598,204.80270385742188,17060300
1377,2025-01-31,META,688.8279583138682,703.0829965126293,683.4250122037394,687.013671875,19303900
1378,2025-01-31,MSFT,415.911907348454,417.60937689111034,411.87170384291437,412.0205993652344,34161900
1379,2025-01-31,TSLA,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83283600
1380,2025-02-03,AAPL,228.9545099800506,230.78622201033428,224.68381655532258,226.98341369628906,73063300
1381,2025-02-03,GOOG,201.43080161465778,204.42415301471644,200.87796121410668,201.85415649414062,16719500
1382,2025-02-03,META,673.7852712039112,701.786997935187,673.1273726643963,695.267578125,21415700
1383,2025-02-03,MSFT,408.5859935358612,412.368091725276,405.6675197732108,407.9109802246094,25679100
1384,2025-02-03,TSLA,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100
1385,2025-02-04,AAPL,226.2268315478868,232.08036234711574,225.62952690670866,231.75184631347656,45067300
1386,2025-02-04,GOOG,203.7069521409136,207.89066156549822,203.4678773853658,206.90451049804688,28285400
1387,2025-02-04,META,700.291750368734,705.4853950757674,689.435967564897,701.9764404296875,13826300
1388,2025-02-04,MSFT,409.6679752687522,410.8889791877868,406.739565274027,409.3503112792969,20532100
1389,2025-02-04,TSLA,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200
1390,2025-02-05,AAPL,227.50106167329415,231.62242106375825,227.24223776986636,231.42332458496094,39620300
1391,2025-02-05,GOOG,192.35116316256466,193.79553701425183,189.17353156908362,192.55038452148438,43666400
1392,2025-02-05,META,701.338438880343,715.8826032404849,696.8127318836921,702.654296875,17778200
1393,2025-02-05,MSFT,409.33046130378085,410.7996042139957,407.39472859021873,410.2635803222656,16316700
1394,2025-02-05,TSLA,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300
1395,2025-02-06,AAPL,230.24863411824003,232.74734282564026,229.39250557129796,232.16995239257812,29925300
1396,2025-02-06,GOOG,190.24935328906002,193.07833622579454,189.7512922706371,192.5603485107422,20816600
1397,2025-02-06,META,703.6611131134636,716.6402049884904,701.2885896343017,709.7518920898438,13080700
1398,2025-02-06,MSFT,410.9683447102107,415.1376009046221,410.9683447102107,412.7750244140625,16309800
1399,2025-02-06,TSLA,373.0299987792969,375.3999938964844,363.17999267578125,374.32000732421875,77918200
1400,2025-02-07,AAPL,231.5527419594936,232.94643248808816,226.23677336593994,226.60511779785156,39707200
1401,2025-02-07,GOOG,191.9925655719954,192.26649305045316,184.3821938692764,186.41427612304688,29565700
1402,2025-02-07,META,714.5467269625192,722.7309407303161,709.5126138066624,712.27392578125,16427100
1403,2025-02-07,MSFT,413.4302096384315,415.58430218979566,405.1115698860282,406.7494812011719,22886800
1404,2025-02-07,TSLA,370.19000244140625,380.54998779296875,360.3399963378906,361.6199951171875,70298300
1405,2025-02-10,AAPL,228.7876615470872,229.80417456619486,226.42572786906877,226.8741912841797,33115600
1406,2025-02-10,GOOG,188.32681932034947,189.25322066659953,186.88244548763515,187.47015380859375,16606000
1407,2025-02-10,META,716.3012242622654,718.932940098342,709.0939710353202,715.1448974609375,12904300
1408,2025-02-10,MSFT,410.6804954197058,412.41768060214906,407.91094771202364,409.201416015625,20817900
1409,2025-02-10,TSLA,356.2099914550781,362.70001220703125,350.510009765625,350.7300109863281,77514900
1410,2025-02-11,AAPL,227.4223198813819,234.42836130351915,227.35256634016287,231.82725524902344,53718400
1411,2025-02-11,GOOG,186.11048466630118,188.06786100194904,185.3584075950013,186.34457397460938,13028100
1412,2025-02-11,META,711.077742352479,721.3852053088176,707.8080235680292,717.537353515625,12998000
1413,2025-02-11,MSFT,406.64031711794166,409.4694230026259,406.30278019920314,408.4271240234375,18140600
1414,2025-02-11,TSLA,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400
1415,2025-02-12,AAPL,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300
1416,2025-02-12,GOOG,184.51168560959832,186.10548699141967,182.91789942739342,184.71090698242188,17632300
1417,2025-02-12,META,713.0515218383842,724.8144176821432,710.3599968194253,723.099853515625,12016500
1418,2025-02-12,MSFT,404.22806155020925,407.7421472112012,401.40886202523427,406.044677734375,19121700
1419,2025-02-12,TSLA,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700
1420,2025-02-13,AAPL,236.10264318513748,241.514131106333,234.7672133917818,240.70689392089844,53614100
1421,2025-02-13,GOOG,185.2089477338026,187.2609717280751,184.16303184110322,187.15139770507812,12729300
1422,2025-02-13,META,719.2519879198333,726.7084557601091,715.7828856053137,726.2698364257812,12569100
1423,2025-02-13,MSFT,404.0196057632089,407.99031441935836,403.38427783705555,407.53369140625,23891700
1424,2025-02-13,TSLA,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500
1425,2025-02-14,AAPL,240.4278440984732,244.71319316935814,240.1687356269457,243.7664337158203,40896200
1426,2025-02-14,GOOG,186.10547125689223,187.4203443660532,185.38826221567163,186.1453094482422,12714200
1427,2025-02-14,META,723.85738092295,738.5809097984375,723.3389960821124,734.354248046875,16901200
1428,2025-02-14,MSFT,404.80385028408716,405.91564391864586,402.9078331667541,405.43914794921875,22758500
1429,2025-02-14,TSLA,360.6199951171875,362.0,347.5,355.8399963378906,68277300
1430,2025-02-18,AAPL,243.31796980618805,244.34445851454996,241.01584434943877,243.6368865966797,48822500
1431,2025-02-18,GOOG,186.7131072201513,187.0517850469982,182.868075751718,185.0794677734375,19796000
1432,2025-02-18,META,733.6864641630071,734.6833207719243,704.2193852371487,714.1181640625,21938700
1433,2025-02-18,MSFT,405.01228421128855,407.59325090478893,403.52326846051176,406.6402893066406,21423100
1434,2025-02-18,TSLA,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700
1435,2025-02-19,AAPL,243.8262313730556,245.17162160901916,242.33134319523683,244.03550720214844,32204200
1436,2025-02-19,GOOG,185.4629695610536,186.63341593471333,184.7806284324732,186.40431213378906,13120500
1437,2025-02-19,META,701.886658105386,704.7775663783432,693.2040766728801,701.5577392578125,17535500
1438,2025-02-19,MSFT,404.89319663470326,412.44745587382107,404.66486996411237,411.73272705078125,24114200
1439,2025-02-19,TSLA,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400
1440,2025-02-20,AAPL,244.10528213544586,245.93900803040836,243.45748811790233,244.99224853515625,32316900
1441,2025-02-20,GOOG,185.77675751385402,186.3943483049828,183.88413174771472,185.9162139892578,12063800
1442,2025-02-20,META,695.0880938877766,703.4118208987041,691.4595218114225,692.65576171875,12587400
1443,2025-02-20,MSFT,413.0755545581438,417.07410775463984,410.3402184035009,413.91107177734375,23508700
1444,2025-02-20,TSLA,361.510009765625,362.29998779296875,348.0,354.3999938964844,45965400
1445,2025-02-21,AAPL,245.1118418459535,247.8425098737267,244.3843338177488,244.7132110595703,53197400
1446,2025-02-21,GOOG,186.56368748782089,186.74299735623012,180.42758736179914,180.87583923339844,19520800
